1,邱家小卷米粉
2,矮子成蝦仁飯
3,阿霞飯店（錦霞樓）
4,周氏蝦卷
5,義豐阿川冬瓜茶
6,阿裕牛肉火鍋店
7,赤崁棺材板
8,赤崁擔仔麵(民族店)
9,Mari Yasa（Prefu商店）
10,漢來蔬食(台南店)
11,阿堂鹹粥
12,松村熏之味
13,進福炒鱔魚專家
14,武廟肉圓
15,華味香鴨肉羹
16,城邊真味鱔魚意麵
17,衛屋茶事
18,阿美飯店
19,老曾羊肉店
20,阿蘭碗粿
21,窄門咖啡
22,小豪洲沙茶爐
23,一大快餐
24,陳氏蚵捲
25,莉莉水果店
26,富盛號碗粿
27,花園夜市
28,金得春捲
29,王氏魚皮
30,1010湘(台南三越嶲門店)
31,台南商務會館-港式飲茶
32,東興洋行
33,茂雄蝦仁肉圓
34,山根壽司
35,度小月(中正路店)
36,籃記東山鴨頭
37,石精臼蚵仔煎
38,豪記臭豆腐
39,大東夜市
40,文章牛肉湯
41,台南阿輝炒鱔魚
42,裕成水果店
43,冰鄉
44,那個年代杏仁豆腐冰
45,六千牛肉湯
46,永樂燒肉飯
47,西井村蜂蜜滷味(安平店)
48,義豐冬瓜茶
49,阿明豬心冬粉
50,再發號肉粽
51,開元紅燒土魠魚羹
52,碳佐麻裡(永康中華店)
53,同記安平豆花
54,依蕾特布丁乳酪(安平門市)
55,劉家莊牛肉爐
56,上原UEHARA日式料理
57,騷烤家(前鋒總店)
58,京正拉麵
59,所長茶葉蛋
60,醉月樓
61,廣仔虱目魚丸
62,心巴黎百匯餐廳 - 桂田酒店
63,文川梅仔雞
64,武聖夜市
65,福記肉圓
66,尼法法式餐廳
67,飛饗創意西式料理
68,歐納牛排館
69,Wiwe義法餐廳
70,皮耶諾
71,麻豆碗稞蘭
72,永泰興蜜餞行
73,古堡蚵仔煎
74,翰林茶館
75,勝利早點
76,泰成水果店
77,旗哥牛肉湯
78,修安扁擔豆花
79,二師兄 古早味滷味
80,橋下
81,阿龍意麵
82,韓金婆婆豆腐酪(安平店)
83,東東拔絲地瓜
84,Z甘單咖啡館kn
85,豆奶宗
86,劉家肉粽菜粽專賣(西門店)
87,克林肉包
88,福生小食店
89,石頭鄉烤玉米
90,太陽牌冰品
91,遠東Cafe - 香格里拉台南遠東國際大飯店
92,老騎士咖哩專賣店
93,府城黃家蝦捲(原鴨母寮蝦捲店)
94,小豆豆鍋燒意麵
95,台南度小月擔仔麵（赤崁樓店）
96,卓家汕頭魚面(民生老店)
97,台北永和豆漿
98,阿松割包
99,祿記肉包
100,張家海水伯百年老店
101,阿龍香腸熟肉
102,呷霸白北浮水魚羹
103,保哥黑輪
104,美式餐廳AJ Burger
105,葉家小卷米粉
106,阿鳳浮水虱目魚焿
107,歐家蚵仔煎
108,周氏蝦捲(中山店)
109,楊哥楊嫂肉粽(總店)
110,古都碗粿(東門分店)
111,再發號百年肉粽(崇明店)
112,延齡堂
113,義豐冬瓜茶(安平店)
114,蜷尾家甘味處
115,極鮮火鍋
116,台南-轉角西餐廳
117,永通虱目魚粥
118,大大茶樓(台南德安店)
119,東悅坊
120,IZZY CAFE
121,太山梅子雞
122,暖暖蛇咖啡館 Café Flaneur /
123,薄多義
124,曹師傅麵包坊
125,一點刈包
126,赤崁擔仔麵
127,台灣黑輪2元
128,韓金婆婆豆腐酪(赤崁店)
129,桃花源牛肉麵館
130,阿美鳳梨酥(邱惠美鳳梨酥店)
131,阿公阿婆蛋餅
132,Chun純薏仁
133,EVA伊娃日式泡芙專賣店
134,台南安平黃家鮮蝦餅
135,小杉堡霜淇淋專賣店
136,度小月(原始店)
137,陳記麻辣鴨血
138,延記臭豆腐
139,安平林家牛肉湯
140,串燒き屋台
141,安平樹屋咖啡館
142,紅妃大腸香腸
143,名東現烤蛋糕
144,劉記韭菜盒子
145,統大炭烤雞排
146,阿美芭樂
147,鄭家孔雀蛤大王
148,勁辣旋風麻辣鴛鴦鍋(永康旗艦店)
149,悅津鹹粥
150,阿三哥蚵仔煎(花園夜市店)
151,石精臼牛肉湯
152,阿江炒鱔魚意麵
153,老鄧牛肉麵
154,吾亦私私房菜(永華店)
155,派初所鮮火鍋
156,佐佐義
157,是吉祥精緻火鍋館
158,全佑甘草芭樂
159,所長茶葉蛋(安平店)
160,郭家慶中街綠豆湯
161,阿娟鴨肉
162,銀波布丁(府前老店)
163,小卷米粉((原國華街老店))
164,依蕾特(安平一店)
165,傑 旗魚黑輪
166,洪瑞珍(台南店)
167,Kinks Pub 老房子
168,古拉爵(台南大遠百成功店)
169,阿川紅燒魚土魠魚羹
170,松村煙燻滷味(赤崁店)
171,秋收碳烤
172,愛夏子あいさつ
173,麻豆驢子廚房(原麻豆PASA廚房)
174,五花馬水餃館(台南裕農店)
175,伊莉的店
176,勾勾鍋 鴛鴦火鍋
177,永恒天詩義式美食館
178,二師兄古早滷味
179,全壘打牛排
180,上海華都小吃
181,福榮小吃店
182,福樂屋
183,萬川號
184,老四川巴蜀麻辣燙(台南店)
185,安平貴記美食文化館
186,鎮傳四神湯
187,三十八番日式居酒屋
188,蔡家豬血攤(赤崁分店)
189,來碗拉麵
190,麻糬叔叔(花園夜市店)
191,惠比壽鯛魚燒
192,八寶彬圓仔惠
